Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-11 10:36:24.187,0.0,TCP,192.168.220.11,56498,10223_4,80,1,66,1,.A....
2017-04-07 11:54:10.079,0.0,TCP,10315_252,80,192.168.210.5,53497,1,66,1,.A....
2017-04-06 14:55:18.974,0.0,TCP,192.168.220.7,55907,10784_4,443,2,108,1,...R..
2017-04-05 17:12:05.894,0.073,TCP,10296_228,443,192.168.200.8,60913,5,956,1,.AP...
2017-04-06 16:17:51.647,0.0,TCP,11014_185,443,192.168.220.10,44029,4,317,1,.AP..F
2017-04-07 16:19:58.406,0.0,TCP,11319_160,80,192.168.220.8,49589,2,1056,1,.AP...
2017-04-05 10:19:49.074,0.0,TCP,192.168.220.16,56354,10199_6,80,1,66,1,.A....
2017-04-06 11:57:32.194,0.0,TCP,10180_116,443,192.168.220.7,38879,1,66,1,.A....
2017-04-11 17:35:55.505,0.0,TCP,192.168.200.9,56469,11062_193,80,1,55,1,.A....
2017-04-06 14:25:12.711,0.0,TCP,10077_156,80,192.168.210.5,60762,1,66,1,.A....
2017-04-07 09:03:08.960,0.0,TCP,10063_205,443,192.168.210.5,61354,3,193,1,.APR..
2017-04-10 12:47:14.151,0.0,TCP,192.168.220.15,48006,12555_101,443,1,66,1,.A....
2017-04-08 13:56:24.857,0.0,TCP,10063_33,443,192.168.220.7,38378,1,66,1,.A....
2017-04-06 13:43:07.791,0.0,TCP,10171_234,80,192.168.220.13,60044,1,66,1,.A...F
2017-04-10 15:27:33.782,0.0,UDP,192.168.220.14,60643,DNS,53,2,144,1,......
2017-04-10 06:33:43.653,0.0,TCP,10056_221,443,192.168.220.4,54174,1,66,1,.A....
2017-04-08 11:24:17.177,0.103,TCP,15045_104,80,192.168.220.7,43466,3,1206,1,.AP.S.
2017-04-11 23:23:26.947,0.061,TCP,192.168.200.8,53206,EXT_SERVER,8000,6,649,1,.AP.SF
2017-04-06 16:48:36.695,0.0,UDP,192.168.200.9,61959,DNS,53,1,73,1,......
2017-04-05 07:45:30.721,0.0,TCP,14252_196,443,192.168.220.4,56606,1,66,1,.A....
2017-04-06 07:39:39.165,0.0,TCP,192.168.210.5,59624,10060_27,80,1,55,1,.A....
2017-04-06 11:53:41.304,0.123,TCP,10063_33,80,192.168.200.8,64243,6,12732,1,.AP...
2017-04-11 08:42:30.479,0.0,TCP,17091_82,443,192.168.210.5,51373,1,66,1,.A....
2017-04-07 12:44:23.000,0.968,TCP,192.168.220.12,60189,10106_93,443,14,3034,1,.AP.S.
2017-04-06 18:05:41.786,0.0,UDP,DNS,53,192.168.210.5,61819,1,175,1,......
2017-04-07 16:09:00.884,0.0,TCP,11014_185,443,192.168.220.8,59467,1,66,1,.A....
2017-04-05 18:30:22.167,0.099,TCP,192.168.220.7,45010,10532_180,443,9,1245,1,.AP.S.
2017-04-06 08:43:03.480,0.0,TCP,10022_175,80,192.168.220.10,52817,1,66,1,.A....
2017-04-08 21:45:19.237,0.227,TCP,192.168.200.8,60524,10162_129,443,2,154,1,.AP...
2017-04-08 16:06:57.437,0.0,TCP,10057_29,80,192.168.220.14,44255,1,66,1,.A...F
2017-04-07 13:49:28.835,0.181,TCP,10653_185,443,192.168.200.4,50556,2,163,1,.AP..F
2017-04-10 16:08:16.548,0.0,TCP,192.168.220.14,42023,11062_193,80,1,66,1,.A....
2017-04-08 22:13:30.486,0.0,TCP,192.168.100.5,445,192.168.220.11,56173,1,108,1,.AP...
2017-04-07 13:34:41.539,0.0,TCP,10055_190,443,192.168.220.16,41719,1,66,1,.A....
2017-04-08 13:58:47.894,0.0,TCP,192.168.220.7,50026,10288_91,80,1,54,1,.A...F
2017-04-09 10:07:22.337,0.0,UDP,192.168.220.13,137,192.168.220.255,137,1,92,1,......
2017-04-05 17:20:15.626,0.0,UDP,192.168.200.9,61812,DNS,53,1,75,1,......
2017-04-10 16:32:36.098,0.0,TCP,192.168.220.10,37824,10296_238,80,1,66,1,.A....
2017-04-06 15:10:35.559,0.052,TCP,192.168.220.15,45395,16453_228,443,2,149,1,.AP...
2017-04-10 08:46:22.531,0.001,TCP,10195_190,443,192.168.220.4,50473,2,163,1,.AP..F
2017-04-06 11:43:23.058,0.0,TCP,192.168.210.5,49604,11014_185,443,2,108,1,.A...F
2017-04-05 11:48:41.129,0.0,TCP,10707_85,80,192.168.200.9,63270,1,54,1,.A...F
2017-04-06 15:58:16.759,0.0,TCP,10026_249,80,192.168.220.9,58326,1,66,1,.A....
2017-04-06 16:19:28.879,0.117,TCP,192.168.220.7,36959,10074_39,443,9,1205,1,.AP.S.
2017-04-09 12:12:01.308,0.0,TCP,192.168.100.5,445,192.168.220.9,55074,1,70,1,.AP...
2017-04-11 12:52:18.275,0.0,TCP,192.168.220.11,49885,11570_248,443,1,66,1,.A....
2017-04-10 14:30:02.837,0.0,TCP,192.168.220.15,58527,11639_174,443,1,66,1,.A....
2017-04-10 10:56:22.826,0.0,TCP,192.168.220.13,50549,10191_163,443,1,66,1,.A....
2017-04-10 09:54:24.296,0.0,TCP,192.168.220.13,46964,10337_11,443,1,66,1,.A....
2017-04-05 14:33:40.806,0.0,TCP,11444_226,443,192.168.210.5,52668,1,66,1,.A....
2017-04-07 15:57:35.723,0.037,TCP,192.168.200.9,59929,11027_34,443,5,393,1,.AP..F
2017-04-05 15:40:52.829,0.0,TCP,192.168.220.7,37410,11555_193,80,1,66,1,.A....
2017-04-06 14:30:37.571,0.032,TCP,10069_70,80,192.168.220.6,57979,5,724,1,.AP.SF
2017-04-06 15:52:29.633,0.0,TCP,192.168.200.4,33041,10086_192,80,1,66,1,.A....
2017-04-11 13:24:03.577,0.0,TCP,192.168.200.9,49688,10826_232,443,1,55,1,.A....
2017-04-05 09:50:58.386,0.0,TCP,10081_164,80,192.168.220.11,52889,1,66,1,.A....
2017-04-07 16:06:11.672,0.0,TCP,10185_51,443,192.168.220.8,37920,1,66,1,.A....
2017-04-10 13:32:54.192,0.343,TCP,192.168.220.10,56375,12487_124,443,12,1118,1,.AP.S.
2017-04-07 11:25:02.251,1.868,TCP,10539_186,443,192.168.220.11,51273,3,671,1,.AP..F
2017-04-11 11:21:37.984,0.032,TCP,10793_174,80,192.168.200.9,56627,3,920,1,.AP.S.
2017-04-08 16:05:10.774,0.434,TCP,10060_27,80,192.168.220.14,52834,6,3942,1,.AP.S.
2017-04-10 13:46:07.168,0.032,TCP,192.168.210.5,61119,10171_252,443,4,269,1,.AP..F
2017-04-06 12:20:53.691,0.0,TCP,192.168.220.11,44396,10143_90,80,1,54,1,.A....
2017-04-05 14:30:49.092,0.59,TCP,10150_212,443,192.168.220.9,45524,5,6214,1,.AP.S.
2017-04-06 15:46:36.242,0.0,TCP,11826_111,80,192.168.220.10,36473,1,66,1,.A....
2017-04-10 06:54:25.966,0.0,TCP,10499_46,80,192.168.200.8,64896,1,66,1,.A....
2017-04-06 12:33:15.663,0.0,TCP,10224_162,80,192.168.200.4,40754,1,54,1,.A....
2017-04-10 12:44:00.729,0.0,TCP,192.168.220.16,60191,11062_193,80,1,66,1,.A....
2017-04-05 15:59:31.576,0.0,UDP,DNS,53,192.168.220.14,37081,1,150,1,......
2017-04-06 10:19:01.760,0.124,TCP,10145_27,443,192.168.220.7,43431,4,1394,1,.AP...
2017-04-07 14:39:28.498,0.0,UDP,DNS,53,192.168.200.8,59765,1,197,1,......
2017-04-07 16:19:41.069,0.0,TCP,10181_60,443,192.168.220.8,34191,1,66,1,.A....
2017-04-05 17:31:35.622,0.0,TCP,10296_228,80,192.168.220.15,52882,2,132,1,.A...F
2017-04-05 14:53:17.349,0.0,TCP,10060_27,80,192.168.220.13,49557,1,66,1,.A....
2017-04-05 14:41:44.192,0.12,TCP,10321_204,443,192.168.220.6,35897,6,1782,1,.AP.S.
2017-04-10 16:44:02.539,0.025,TCP,192.168.220.13,45623,EXT_SERVER,8082,2,338,1,.AP...
2017-04-07 12:45:10.890,0.0,TCP,10060_27,80,192.168.220.8,46463,1,66,1,.A....
2017-04-05 17:15:30.283,0.0,UDP,DNS,53,192.168.220.13,36962,2,336,1,......
2017-04-10 17:05:21.147,1.673,TCP,192.168.220.9,37454,10058_155,443,10,1412,1,.AP.S.
2017-04-08 17:54:02.099,0.001,TCP,192.168.220.6,35457,192.168.100.5,445,2,174,1,.AP...
2017-04-10 12:01:13.958,3.866,TCP,10193_2,443,192.168.210.5,50151,43,39683,1,.AP.S.
2017-04-09 19:31:55.088,0.0,UDP,DNS,53,192.168.210.4,62585,1,91,1,......
2017-04-06 12:48:17.058,0.0,TCP,11826_111,443,192.168.220.5,52483,1,66,1,.A....
2017-04-11 10:10:59.137,0.599,TCP,10714_139,443,192.168.220.8,58314,5,723,1,.AP.SF
2017-04-06 08:38:52.922,0.001,UDP,192.168.220.4,47901,DNS,53,2,144,1,......
2017-04-07 12:39:10.308,0.023,TCP,192.168.200.8,62252,10296_238,80,2,108,1,.A...F
2017-04-06 17:35:33.524,0.36,TCP,192.168.200.8,59203,10081_164,80,2,771,1,.AP...
2017-04-06 17:51:47.322,0.0,TCP,192.168.220.7,54846,10086_192,80,1,66,1,.A....
2017-04-05 14:27:44.122,0.0,TCP,11405_226,80,192.168.220.14,47409,1,66,1,.A....
2017-04-05 10:39:05.729,0.0,TCP,10078_76,80,192.168.220.5,59526,1,66,1,.A....
2017-04-06 06:10:09.187,0.0,TCP,10296_230,80,192.168.210.5,51562,1,66,1,.A....
2017-04-05 15:56:49.700,0.046,TCP,192.168.210.5,62266,10279_34,80,2,120,1,.A..S.
2017-04-09 21:26:36.952,0.224,TCP,10296_238,443,192.168.200.8,62793,3,254,1,.AP...
2017-04-07 17:12:28.209,0.0,TCP,192.168.220.15,41824,10082_8,443,1,66,1,.A....
2017-04-06 12:44:37.139,0.097,UDP,DNS,53,192.168.220.13,44838,2,398,1,......
2017-04-07 19:00:16.922,0.016,TCP,192.168.220.8,53056,11778_223,443,3,229,1,.AP..F
2017-04-05 09:04:57.712,0.051,TCP,10855_47,80,192.168.220.7,50570,2,881,1,.AP...
2017-04-11 14:07:35.169,0.026,TCP,192.168.220.14,46981,10793_174,80,2,132,1,.A...F
2017-04-11 12:50:02.221,0.0,TCP,192.168.200.8,59720,10118_111,443,1,55,1,.A....
2017-04-06 09:54:41.180,0.0,TCP,10193_2,80,192.168.200.5,44377,1,560,1,.AP...
2017-04-07 08:37:53.807,0.0,TCP,11062_193,80,192.168.210.5,55124,1,66,1,.A....
2017-04-07 13:33:16.854,0.0,TCP,10793_130,80,192.168.220.4,34328,1,66,1,.A....
2017-04-05 14:57:38.792,0.003,UDP,192.168.220.8,45901,DNS,53,2,150,1,......
2017-04-05 15:38:33.417,0.002,UDP,DNS,53,192.168.220.13,41937,2,361,1,......
2017-04-11 09:08:29.629,0.0,TCP,10151_143,443,192.168.220.13,54827,1,54,1,.A....
2017-04-06 10:24:30.268,0.0,UDP,DNS,53,192.168.220.4,38457,2,256,1,......
2017-04-05 07:56:26.976,0.954,TCP,10223_24,80,192.168.220.7,41261,19,40429,1,.AP...
2017-04-06 11:46:20.582,0.0,TCP,10056_129,443,192.168.220.12,42316,1,66,1,.A....
2017-04-11 17:12:07.661,0.166,TCP,10597_157,443,192.168.220.14,39215,9,4622,1,.AP.S.
2017-04-05 06:01:54.049,0.187,TCP,192.168.220.4,41196,10444_137,443,11,1612,1,.AP.SF
2017-04-11 10:37:06.576,0.0,TCP,10587_162,443,192.168.200.5,33961,2,178,1,.AP...
2017-04-09 20:57:56.354,0.0,UDP,192.168.210.4,52585,DNS,53,1,75,1,......
2017-04-06 07:41:13.572,0.0,UDP,DNS,53,192.168.210.5,54369,1,128,1,......
2017-04-06 17:19:07.317,0.0,UDP,DNS,53,192.168.220.4,51131,1,88,1,......
2017-04-05 07:40:37.366,0.0,TCP,192.168.220.6,54184,10060_27,80,1,66,1,.A....
2017-04-07 13:35:02.978,0.0,TCP,192.168.220.4,46732,11062_193,80,1,66,1,.A....
2017-04-11 18:52:38.668,0.02,TCP,192.168.220.13,43904,EXT_SERVER,8082,2,338,1,.AP...
2017-04-07 14:47:15.378,0.0,TCP,10060_27,80,192.168.220.11,49461,1,66,1,.A....
2017-04-07 12:53:26.001,0.035,TCP,192.168.220.16,37523,10784_4,443,5,906,1,.AP.S.
2017-04-10 10:14:22.388,0.0,UDP,192.168.220.6,41926,DNS,53,2,166,1,......
2017-04-05 15:15:36.416,0.0,TCP,10063_33,80,192.168.220.11,37497,1,66,1,.A....
2017-04-11 11:41:03.858,0.962,TCP,192.168.220.13,45255,10117_80,443,14,1888,1,.AP.SF
2017-04-09 10:16:22.884,0.0,TCP,EXT_SERVER,8082,192.168.220.13,45623,1,212,1,.AP...
2017-04-05 14:46:07.395,0.0,TCP,10455_2,443,192.168.220.7,60123,1,54,1,.A....
2017-04-07 15:20:49.281,0.0,TCP,10000_35,443,192.168.200.8,60730,1,66,1,.A....
2017-04-10 18:56:37.234,0.0,TCP,10979_53,80,192.168.200.9,60957,1,66,1,.A....
2017-04-06 13:45:16.257,0.0,UDP,DNS,53,192.168.220.12,45126,1,90,1,......
2017-04-10 14:40:30.790,0.0,TCP,10056_142,443,192.168.220.4,35014,1,66,1,.A....
2017-04-09 16:50:00.224,0.0,UDP,192.168.200.5,137,192.168.200.255,137,1,92,1,......
2017-04-05 11:42:46.614,0.0,TCP,14252_196,443,192.168.220.7,44308,1,66,1,.A....
2017-04-10 17:44:05.148,0.004,TCP,192.168.200.4,43683,192.168.100.5,445,2,174,1,.AP...
2017-04-07 15:28:02.560,0.0,TCP,10056_142,443,192.168.220.14,52704,1,66,1,.A....
2017-04-05 15:53:17.080,0.0,UDP,DNS,53,192.168.220.14,44098,2,294,1,......
2017-04-07 08:35:35.130,0.034,UDP,192.168.220.15,58769,DNS,53,2,152,1,......
2017-04-06 12:25:24.825,0.003,TCP,192.168.220.14,51461,192.168.100.5,445,2,174,1,.AP...
2017-04-11 17:50:34.696,0.0,TCP,16899_128,80,192.168.220.4,56759,1,66,1,.A....
2017-04-07 07:10:58.752,0.0,TCP,192.168.210.5,59713,10180_116,443,2,120,1,.AP...
2017-04-11 07:55:15.157,0.783,TCP,10793_162,443,192.168.220.11,36580,45,74677,1,.AP.S.
2017-04-11 15:57:05.224,0.0,TCP,10793_170,80,192.168.220.9,55188,1,66,1,.A....
2017-04-06 11:24:18.768,0.031,TCP,10057_29,80,192.168.220.11,49665,2,1724,1,.AP...
2017-04-07 09:41:10.910,4.958,TCP,192.168.220.11,58598,12027_4,443,34,24326,1,.AP...
2017-04-07 13:00:18.177,0.0,UDP,192.168.220.13,44442,DNS,53,1,73,1,......
2017-04-11 16:59:01.933,0.0,TCP,192.168.220.15,38406,10169_169,80,1,66,1,.A....
2017-04-06 03:37:48.354,0.0,TCP,EXT_SERVER,8082,192.168.220.13,42186,1,212,1,.AP...
2017-04-10 08:36:55.193,0.0,TCP,192.168.220.13,37968,14176_193,84,1,74,1,....S.
2017-04-11 10:03:42.513,0.0,TCP,192.168.100.5,445,192.168.220.4,44556,1,108,1,.AP...
2017-04-06 17:33:35.543,0.0,TCP,192.168.220.7,39203,11466_207,443,1,66,1,.A....
2017-04-07 19:46:49.915,0.0,TCP,192.168.210.5,55862,11865_227,80,1,55,1,.A....
2017-04-09 06:00:23.633,0.583,TCP,10162_129,443,192.168.200.8,54694,14,1367,1,.AP...
2017-04-08 13:57:52.015,0.0,TCP,192.168.220.7,51077,10063_33,80,1,66,1,.A....
2017-04-06 17:52:37.820,0.0,TCP,16684_96,80,192.168.220.7,46594,1,66,1,.A....
2017-04-10 11:05:42.927,0.0,TCP,192.168.220.13,59424,10319_216,80,1,54,1,.A....
2017-04-05 14:49:37.458,0.0,UDP,DNS,53,192.168.220.13,38584,1,285,1,......
2017-04-06 14:50:04.302,0.0,TCP,10399_39,80,192.168.200.9,51469,1,66,1,.A....
2017-04-06 13:13:05.528,0.075,TCP,10163_60,443,192.168.220.5,47510,12,26049,1,.AP.S.
2017-04-06 14:03:06.658,0.002,UDP,DNS,53,192.168.220.12,32808,2,300,1,......
2017-04-05 10:16:42.127,0.0,UDP,192.168.210.4,59455,DNS,53,1,94,1,......
2017-04-06 15:48:36.490,0.0,TCP,14193_154,80,192.168.200.8,51097,1,66,1,.A....
2017-04-05 11:35:25.668,0.0,TCP,10007_206,80,192.168.210.5,52625,1,54,1,.A.R..
2017-04-11 23:23:45.082,0.0,TCP,192.168.100.5,445,192.168.220.6,58234,1,108,1,.AP...
2017-04-05 10:22:51.178,0.102,TCP,192.168.220.14,43851,10519_69,443,3,198,1,.A...F
2017-04-11 12:22:04.578,0.002,TCP,192.168.220.4,44556,192.168.100.5,445,2,174,1,.AP...
2017-04-07 15:37:07.525,0.0,TCP,10060_27,80,192.168.220.14,53245,1,66,1,.A....
2017-04-06 07:35:21.562,0.0,TCP,192.168.220.15,36960,10261_146,443,1,66,1,.A....
2017-04-05 10:40:37.686,0.0,TCP,192.168.220.5,47752,10251_54,80,1,66,1,.A....
2017-04-05 07:55:52.816,0.0,TCP,10063_33,80,192.168.220.15,35449,1,66,1,.A...F
2017-04-10 10:10:28.004,0.0,TCP,10532_180,443,192.168.220.12,51856,1,66,1,.A....
2017-04-11 07:18:13.793,0.119,TCP,11077_34,80,192.168.220.4,55275,3,198,1,.A...F
2017-04-05 10:35:03.464,0.036,TCP,192.168.220.5,54397,10086_192,80,2,1515,1,.AP...
2017-04-10 10:37:22.647,0.001,UDP,192.168.220.8,40832,DNS,53,2,160,1,......
2017-04-05 07:21:49.042,0.0,TCP,192.168.220.15,53743,10776_200,443,1,66,1,.A....
2017-04-08 12:56:21.900,0.0,TCP,10078_100,80,192.168.220.14,59730,1,66,1,.A....
2017-04-05 16:22:24.455,0.0,UDP,192.168.220.4,52057,DNS,53,2,154,1,......
2017-04-11 10:58:53.153,2.727,TCP,192.168.220.10,40096,10057_29,80,8,2252,1,.AP...
2017-04-11 08:35:29.898,2.741,TCP,192.168.210.5,49271,10793_164,443,24,2905,1,.AP.S.
2017-04-11 11:26:48.689,0.0,TCP,10793_174,80,192.168.220.15,50854,1,66,1,.A....
2017-04-06 14:22:20.890,0.0,UDP,192.168.210.5,52604,DNS,53,1,76,1,......
2017-04-06 13:44:55.418,0.0,TCP,192.168.220.12,43377,10060_27,80,1,66,1,.A....
2017-04-07 13:26:12.664,0.0,TCP,10180_116,443,192.168.220.8,43120,1,66,1,.A....
2017-04-06 11:34:51.276,0.0,TCP,10194_100,80,192.168.220.9,56978,2,132,1,.A...F
2017-04-07 12:32:01.132,0.296,TCP,10305_148,443,192.168.220.5,39645,10,1340,1,.AP.SF
2017-04-11 10:39:02.904,0.0,TCP,10181_60,443,192.168.220.13,38046,1,66,1,.A....
2017-04-06 09:45:46.186,0.0,TCP,10296_238,80,192.168.210.5,55149,1,66,1,.A....
2017-04-10 10:38:45.089,0.103,TCP,192.168.220.8,49431,11366_67,80,2,452,1,.AP...
2017-04-06 13:16:38.623,0.0,UDP,DNS,53,192.168.210.5,49623,1,128,1,......
2017-04-10 10:11:44.802,0.013,TCP,10060_27,80,192.168.200.4,47082,2,132,1,.A...F
2017-04-07 16:58:08.533,0.0,TCP,10159_95,443,192.168.220.12,50246,1,386,1,.AP...
2017-04-11 22:23:26.702,0.0,TCP,EXT_SERVER,8082,192.168.220.13,43904,1,212,1,.AP...
2017-04-05 15:37:35.831,0.0,TCP,192.168.220.13,48364,10457_208,443,1,66,1,.A....
2017-04-05 11:16:22.358,0.002,UDP,DNS,53,192.168.220.7,39443,2,362,1,......
2017-04-10 12:05:19.394,0.038,TCP,192.168.220.15,49454,10170_26,443,3,251,1,.AP..F
2017-04-06 14:02:53.208,0.031,TCP,192.168.220.13,41177,10076_237,443,28,2193,1,.AP...
2017-04-06 10:41:29.134,0.0,TCP,11744_25,80,192.168.220.4,38742,1,66,1,.A....
2017-04-06 12:59:45.827,0.0,TCP,10285_169,443,192.168.220.5,43052,1,66,1,.A....
2017-04-11 13:51:00.869,0.0,UDP,192.168.220.16,57886,DNS,53,2,150,1,......
2017-04-07 14:25:38.618,0.0,TCP,192.168.220.11,41016,10057_29,80,1,66,1,.A....
2017-04-09 12:30:35.426,0.0,TCP,10642_42,443,192.168.200.8,54820,1,54,1,.A....
2017-04-07 17:12:55.451,0.0,TCP,16931_81,80,192.168.220.14,41047,1,66,1,.A....
2017-04-10 13:34:50.581,0.002,TCP,192.168.220.8,35346,192.168.100.5,445,2,174,1,.AP...
2017-04-07 09:00:29.628,0.0,TCP,10170_24,443,192.168.220.4,32946,2,132,1,.A...F
2017-04-11 11:32:25.847,0.0,TCP,192.168.220.11,33861,10793_174,80,1,66,1,.A....
2017-04-07 10:52:00.656,0.231,TCP,15286_139,443,192.168.210.5,49958,2,200,1,.AP...
2017-04-05 15:50:31.278,0.0,TCP,10321_204,443,192.168.210.5,60040,1,66,1,.A....
2017-04-11 17:08:11.800,0.064,TCP,192.168.200.9,55970,EXT_SERVER,8000,6,649,1,.AP.SF
2017-04-05 13:18:18.625,0.354,TCP,192.168.200.8,50845,10074_40,443,8,1517,1,.AP.S.
2017-04-10 14:29:49.854,0.0,TCP,192.168.200.9,58249,10082_235,80,1,55,1,.A....
2017-04-05 10:18:26.371,0.0,TCP,10063_205,80,192.168.220.16,35518,1,66,1,.A....
2017-04-06 10:34:41.045,0.0,TCP,10296_232,80,192.168.200.8,63927,1,66,1,.A..S.
2017-04-11 09:06:05.403,0.481,TCP,192.168.210.5,55164,11249_5,443,3,163,1,.A...F
2017-04-10 14:26:56.979,0.0,TCP,192.168.200.9,57483,10026_249,80,1,55,1,.A....
2017-04-06 15:46:18.304,0.0,TCP,192.168.220.10,39444,16531_32,80,1,66,1,.A....
2017-04-10 10:12:52.632,0.0,UDP,DNS,53,192.168.220.13,47231,2,256,1,......
2017-04-08 15:31:46.147,0.384,TCP,192.168.200.8,54694,10162_129,443,6,683,1,.AP...
2017-04-07 14:41:14.542,0.0,TCP,192.168.200.8,51955,16995_96,443,1,55,1,.A....
2017-04-08 08:44:32.759,0.0,TCP,EXT_SERVER,8082,192.168.220.16,45145,1,212,1,.AP...
2017-04-07 14:58:54.398,0.0,TCP,192.168.210.5,63955,10438_216,80,1,55,1,.A....
2017-04-11 12:57:08.134,0.0,TCP,10321_204,443,192.168.220.11,47586,1,66,1,.A....
2017-04-07 15:26:53.759,0.0,TCP,11062_193,80,192.168.220.11,53638,1,66,1,.A....
2017-04-05 11:42:53.750,0.0,TCP,192.168.220.7,46483,11263_67,80,1,66,1,.A....
2017-04-06 16:02:14.309,0.0,TCP,192.168.200.8,53881,10026_166,443,1,55,1,.A....
2017-04-07 18:54:41.187,0.024,TCP,192.168.220.16,45145,EXT_SERVER,8082,2,338,1,.AP...
2017-04-07 14:28:44.443,0.0,TCP,10239_150,443,192.168.200.4,48318,1,66,1,.A...F
2017-04-06 13:04:30.291,0.013,TCP,10273_46,80,192.168.220.13,42121,2,108,1,.A...F
2017-04-06 15:47:10.748,1.131,TCP,192.168.200.8,50645,10086_192,80,11,8379,1,.AP.S.
2017-04-11 11:18:06.299,0.472,TCP,192.168.200.9,54389,10222_218,443,10,3161,1,.AP.S.
2017-04-11 12:54:23.141,0.0,TCP,10092_100,443,192.168.200.8,58395,1,100,1,.AP...
2017-04-05 15:52:24.721,0.015,TCP,192.168.210.5,60915,10825_138,443,4,270,1,.AP..F
2017-04-05 07:56:32.207,0.013,TCP,10060_27,80,192.168.220.6,32965,2,132,1,.A...F
2017-04-06 11:13:55.992,0.0,TCP,10060_27,80,192.168.220.4,47171,1,66,1,.A....
2017-04-11 15:49:51.010,0.497,TCP,192.168.200.8,57024,13706_245,80,5,1194,1,.AP.S.
2017-04-05 10:02:53.986,0.001,UDP,DNS,53,192.168.200.4,56288,2,250,1,......
2017-04-10 16:22:29.610,0.026,TCP,192.168.220.10,43661,10081_164,80,2,574,1,.AP...
2017-04-10 12:45:02.394,0.0,TCP,192.168.220.16,48039,10678_131,80,1,54,1,.A....
2017-04-10 12:38:43.895,0.0,TCP,10170_25,80,192.168.220.6,42368,1,66,1,.A...F
2017-04-10 10:46:23.184,0.0,TCP,192.168.200.8,52607,10916_44,443,2,108,1,.A...F
2017-04-10 16:18:31.277,0.0,TCP,10081_164,80,192.168.220.10,43109,1,66,1,.A....
2017-04-05 09:48:35.527,0.0,UDP,DNS,53,192.168.220.11,58299,1,154,1,......
2017-04-08 11:47:04.329,0.271,TCP,192.168.200.8,63755,10832_246,443,7,1989,1,.AP.S.
2017-04-05 13:25:37.674,0.0,TCP,10199_10,80,192.168.200.8,52798,1,66,1,.A....
2017-04-06 06:06:02.483,0.0,TCP,10057_29,80,192.168.220.6,51463,1,66,1,.A....
2017-04-11 15:40:18.170,0.0,TCP,192.168.220.14,58631,12875_67,443,1,66,1,.A....
2017-04-07 19:32:06.729,0.0,UDP,192.168.220.11,137,192.168.220.255,137,1,92,1,......
2017-04-10 15:24:34.816,0.0,UDP,192.168.220.14,43883,DNS,53,2,150,1,......
2017-04-07 15:06:27.726,0.798,TCP,11014_185,443,192.168.200.8,57662,6,770,1,.AP.S.
2017-04-10 16:30:35.660,0.0,TCP,192.168.210.5,56056,10425_118,443,1,55,1,.A....
2017-04-11 10:03:11.722,0.0,TCP,10998_36,443,192.168.220.14,60191,1,66,1,.A....
2017-04-05 12:22:14.321,0.0,TCP,192.168.100.5,445,192.168.220.7,53968,1,108,1,.AP...
2017-04-07 12:06:04.765,0.108,TCP,10832_250,443,192.168.210.5,54994,5,592,1,.AP.S.
2017-04-05 12:14:02.234,0.0,TCP,10110_13,80,192.168.220.15,42182,1,54,1,.A...F
2017-04-07 16:22:27.497,0.023,TCP,192.168.220.6,60115,11784_65,443,2,814,1,.AP...
2017-04-09 16:10:40.143,0.0,TCP,10057_29,80,192.168.200.8,64575,1,66,1,.A....
2017-04-11 11:57:07.060,0.0,TCP,192.168.210.5,62953,10346_242,80,1,55,1,.A....
2017-04-10 18:05:52.995,0.0,UDP,192.168.220.14,41243,DNS,53,2,154,1,......
2017-04-07 11:32:17.983,0.0,TCP,10194_76,443,192.168.220.15,38920,1,66,1,.A....
2017-04-11 10:57:13.111,0.777,TCP,10348_197,80,192.168.220.4,58573,18,38128,1,.AP.S.
2017-04-07 08:59:40.734,0.0,TCP,192.168.220.4,58058,16684_98,443,1,66,1,.A....
2017-04-05 18:53:30.392,0.0,UDP,192.168.220.7,43680,DNS,53,2,160,1,......
2017-04-05 17:33:19.196,0.0,TCP,192.168.220.15,36765,10713_17,80,1,66,1,.A....
2017-04-05 10:31:21.449,0.0,TCP,10166_58,80,192.168.220.5,60037,1,66,1,.A....
2017-04-05 07:26:53.381,0.0,TCP,192.168.220.15,37845,16397_45,443,1,66,1,.A....
2017-04-06 18:02:35.919,0.0,UDP,192.168.200.8,51024,DNS,53,1,79,1,......
2017-04-06 06:12:22.476,0.016,TCP,192.168.220.4,35618,10060_27,80,2,140,1,.A..S.
2017-04-05 15:10:45.371,0.0,TCP,10233_199,443,192.168.220.7,45074,1,751,1,.AP...
2017-04-11 07:17:28.465,0.0,TCP,10156_162,80,192.168.220.4,49921,1,66,1,.A...F
2017-04-07 09:55:48.536,0.0,TCP,10296_238,80,192.168.200.8,58860,1,66,1,.A....
2017-04-10 15:02:25.947,0.0,TCP,10759_144,80,192.168.220.6,58730,1,66,1,.A....
2017-04-11 14:43:15.751,0.0,TCP,11251_120,80,192.168.220.13,37455,1,66,1,.A....
2017-04-10 11:56:25.537,0.0,TCP,10163_11,80,192.168.220.8,35264,1,66,1,.A..S.
2017-04-10 12:08:07.811,0.0,TCP,192.168.220.16,44505,10012_11,80,1,66,1,.A....
