Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-05 18:28:32.499,0.076,TCP,12573_228,443,192.168.220.7,35555,5,1020,1,.AP...
2017-04-09 09:20:00.510,2.893,TCP,192.168.200.8,53716,10105_16,443,23,23815,1,.AP...
2017-04-11 13:19:26.675,0.0,TCP,192.168.200.9,65131,16382_114,443,1,55,1,.A....
2017-04-07 12:25:34.479,0.0,UDP,192.168.220.14,56337,DNS,53,2,154,1,......
2017-04-05 18:29:52.353,0.0,TCP,192.168.220.7,38611,10634_246,443,1,66,1,.A....
2017-04-05 10:02:26.282,0.017,TCP,10074_39,443,192.168.220.11,48793,3,215,1,.AP..F
2017-04-07 09:22:11.064,0.0,TCP,10003_194,443,192.168.220.4,60962,1,66,1,.A....
2017-04-06 13:08:36.129,0.003,UDP,192.168.200.5,36949,DNS,53,2,156,1,......
2017-04-05 12:01:35.678,0.0,TCP,192.168.220.6,51169,16523_206,443,1,66,1,.A....
2017-04-06 13:26:34.505,0.0,TCP,192.168.220.6,33621,11320_220,443,1,66,1,.A....
2017-04-06 17:21:47.639,0.001,UDP,DNS,53,192.168.220.15,58603,2,272,1,......
2017-04-05 17:33:36.832,0.0,TCP,192.168.220.15,58682,10083_129,80,1,66,1,.A....
2017-04-10 09:36:43.658,0.0,TCP,192.168.220.9,58951,14591_230,443,1,66,1,.A....
2017-04-11 18:35:26.309,0.0,TCP,10001_8,80,192.168.210.5,56422,1,66,1,.A....
2017-04-10 12:01:25.247,0.0,TCP,192.168.210.5,50162,10138_16,443,1,55,1,.A....
2017-04-07 12:08:29.083,0.225,TCP,10296_230,443,192.168.210.5,55425,2,200,1,.AP...
2017-04-05 09:51:14.751,0.0,TCP,192.168.220.11,36616,10060_27,80,1,66,1,.A....
2017-04-11 09:37:32.823,0.0,UDP,DNS,53,192.168.220.16,33893,2,229,1,......
2017-04-11 07:23:19.928,2.092,TCP,192.168.220.4,37958,11014_31,443,618,47671,1,.AP.S.
2017-04-07 11:33:35.056,0.0,TCP,10797_253,443,192.168.200.9,57581,1,100,1,.AP...
2017-04-09 05:25:34.906,0.0,UDP,192.168.220.11,137,192.168.220.255,137,1,92,1,......
2017-04-10 16:18:34.617,0.0,TCP,192.168.220.10,58637,10201_53,443,1,66,1,.A....
2017-04-06 14:59:36.145,0.079,TCP,10448_105,443,192.168.220.15,51832,8,6397,1,.AP.S.
2017-04-05 11:44:13.172,0.018,TCP,10784_4,443,192.168.200.8,61789,4,259,1,.AP..F
2017-04-06 14:21:05.840,0.076,TCP,10784_4,443,192.168.200.4,58508,3,343,1,.AP.S.
2017-04-06 14:27:38.428,0.0,TCP,192.168.210.5,61158,14193_89,80,1,55,1,.A....
2017-04-05 13:19:13.828,0.0,UDP,192.168.220.14,56874,DNS,53,2,148,1,......
2017-04-11 10:33:04.821,0.003,UDP,192.168.200.5,54453,DNS,53,2,166,1,......
2017-04-10 15:42:33.860,0.0,TCP,11012_50,443,192.168.200.8,59240,1,66,1,.A....
2017-04-05 10:40:49.842,0.03,TCP,10150_210,80,192.168.220.5,43239,3,1133,1,.AP.S.
2017-04-05 18:02:45.487,0.0,TCP,192.168.220.7,48566,10060_27,80,1,66,1,.A....
2017-04-08 20:32:26.908,0.308,TCP,192.168.200.9,57185,14645_180,443,7,1153,1,.AP.S.
2017-04-06 11:30:27.304,0.0,TCP,192.168.220.9,56573,10056_182,443,1,66,1,.A....
2017-04-08 13:39:29.423,0.0,TCP,16886_101,80,192.168.220.7,34908,1,66,1,.A....
2017-04-06 11:24:02.705,0.0,TCP,10063_134,80,192.168.220.4,47476,1,66,1,.A....
2017-04-06 14:23:36.795,2.269,TCP,192.168.220.15,35430,10600_97,443,21,3446,1,.AP.S.
2017-04-08 16:59:19.387,0.061,TCP,192.168.220.7,42341,10026_249,443,5,906,1,.AP.S.
2017-04-10 16:57:25.375,0.0,TCP,10927_128,443,192.168.220.10,46964,1,988,1,.AP...
2017-04-10 14:24:48.775,0.0,TCP,192.168.210.5,49564,10296_226,80,1,55,1,.A....
2017-04-06 10:41:20.703,0.0,TCP,192.168.220.13,35421,10063_33,80,1,66,1,.A....
2017-04-10 18:08:49.858,0.0,TCP,10057_29,80,192.168.210.5,61430,1,66,1,.A....
2017-04-07 06:17:10.758,0.0,UDP,192.168.200.8,60584,DNS,53,1,73,1,......
2017-04-07 15:49:00.654,0.01,TCP,192.168.200.9,58533,10124_1,80,2,108,1,.A...F
2017-04-05 12:51:55.246,0.002,UDP,DNS,53,192.168.220.15,60209,2,477,1,......
2017-04-11 06:43:39.817,0.194,TCP,10916_45,443,192.168.200.8,54836,5,592,1,.AP.S.
2017-04-10 13:58:36.274,0.814,TCP,16886_101,80,192.168.220.8,37883,12,46552,1,.AP...
2017-04-05 10:56:43.362,0.0,TCP,10445_233,443,192.168.200.4,50385,1,66,1,.A....
2017-04-07 13:21:33.731,0.0,TCP,11054_192,443,192.168.200.9,62799,1,66,1,.A....
2017-04-11 11:39:56.415,0.0,TCP,192.168.200.8,52075,16555_60,80,1,54,1,.A.R..
2017-04-07 15:55:30.430,5.041,TCP,192.168.200.8,62033,10296_238,443,234,16039,1,.AP.S.
2017-04-06 18:57:37.623,0.0,UDP,DNS,53,192.168.200.8,62724,1,89,1,......
2017-04-11 11:07:20.181,0.083,TCP,192.168.200.8,61965,10004_36,443,2,166,1,.AP...
2017-04-05 13:21:58.009,0.0,TCP,11744_171,80,192.168.220.14,39848,1,66,1,.A....
2017-04-10 03:06:36.821,0.55,TCP,192.168.200.8,54694,10162_129,443,7,10663,1,.AP...
2017-04-05 10:29:40.930,0.0,TCP,10199_6,443,192.168.220.5,45900,1,112,1,.AP...
2017-04-09 11:26:00.772,0.004,TCP,192.168.200.4,48646,192.168.100.5,445,2,174,1,.AP...
2017-04-06 10:35:17.109,0.0,TCP,192.168.220.12,55135,10124_1,80,1,66,1,.A...F
2017-04-05 18:29:53.351,0.0,TCP,10811_30,443,192.168.220.7,38828,1,66,1,.A....
2017-04-08 12:06:51.665,0.0,TCP,192.168.220.14,48627,14369_223,443,1,66,1,.A....
2017-04-07 12:51:39.217,0.015,TCP,10979_53,80,192.168.220.13,38159,2,108,1,.A...F
2017-04-10 07:52:28.799,0.0,TCP,10223_4,80,192.168.220.6,47290,1,66,1,.A....
2017-04-10 09:16:37.550,0.0,UDP,192.168.220.15,55970,DNS,53,2,146,1,......
2017-04-05 11:43:46.073,0.0,TCP,192.168.220.15,59035,11331_108,443,1,66,1,.A....
2017-04-10 16:50:02.421,0.0,UDP,DNS,53,192.168.200.9,61710,1,90,1,......
2017-04-11 14:11:44.510,0.485,TCP,10541_251,80,192.168.210.5,53049,9,35702,1,.AP.S.
2017-04-06 16:41:50.179,0.297,TCP,192.168.200.9,57643,10793_162,443,7,728,1,.APRS.
2017-04-11 07:22:19.633,0.0,TCP,11336_23,80,192.168.220.4,36580,1,66,1,.A....
2017-04-10 06:31:11.451,0.0,TCP,192.168.100.5,445,192.168.220.9,55074,1,108,1,.AP...
2017-04-09 01:51:32.694,0.0,TCP,EXT_SERVER,8082,192.168.220.13,45623,1,212,1,.AP...
2017-04-06 17:40:29.618,0.017,TCP,192.168.220.15,54041,10979_53,80,5,634,1,.AP...
2017-04-05 17:27:10.852,0.0,TCP,11223_100,443,192.168.220.15,54151,1,112,1,.AP...
2017-04-07 12:30:22.659,0.0,UDP,DNS,53,192.168.220.4,39512,1,174,1,......
2017-04-11 11:06:22.897,0.0,TCP,192.168.220.8,35443,10057_29,80,1,66,1,.A....
2017-04-11 19:38:30.539,0.0,TCP,12340_186,443,192.168.210.5,60180,1,54,1,.A....
2017-04-08 02:15:06.927,0.129,TCP,14645_180,443,192.168.200.9,51217,5,535,1,.AP.S.
2017-04-05 14:32:02.174,0.0,TCP,13336_99,80,192.168.220.8,57838,1,66,1,.A....
2017-04-07 16:40:19.653,0.0,TCP,11062_193,80,192.168.200.8,52762,1,66,1,.A....
2017-04-10 09:53:33.371,0.005,TCP,192.168.220.13,45083,10704_25,80,2,132,1,.A...F
2017-04-07 16:20:42.656,0.0,TCP,192.168.220.8,60126,11612_191,80,1,66,1,.A....
2017-04-05 03:32:12.833,0.0,UDP,192.168.200.8,53027,DNS,53,1,75,1,......
2017-04-05 15:57:10.921,0.0,TCP,10585_220,443,192.168.210.5,62370,1,66,1,.A....
2017-04-06 16:26:48.973,0.103,TCP,192.168.220.13,43059,12065_82,80,2,1025,1,.AP...
2017-04-05 15:55:42.101,0.006,UDP,192.168.220.14,48992,DNS,53,2,170,1,......
2017-04-10 13:36:10.650,0.0,TCP,192.168.220.16,51328,10346_13,80,1,66,1,.A....
2017-04-06 09:07:01.809,0.003,TCP,192.168.200.4,54887,192.168.100.5,445,2,174,1,.AP...
2017-04-07 17:05:12.333,0.247,TCP,192.168.210.5,52281,10296_238,443,3,220,1,.AP...
2017-04-08 16:42:13.930,0.0,TCP,10313_80,80,192.168.220.14,53494,1,66,1,.A....
2017-04-08 05:03:02.138,0.002,TCP,192.168.220.10,59649,192.168.100.5,445,2,174,1,.AP...
2017-04-09 09:35:09.864,0.0,TCP,10162_129,443,192.168.200.8,60524,1,100,1,.AP...
2017-04-07 11:07:23.888,0.0,TCP,10060_27,80,192.168.200.9,52041,1,66,1,.A....
2017-04-11 12:08:04.651,0.017,TCP,10056_88,80,192.168.200.9,60351,3,648,1,.AP.S.
2017-04-11 17:02:17.135,0.013,TCP,192.168.220.15,55760,16906_206,80,2,132,1,.A...F
2017-04-06 17:46:45.679,0.0,UDP,192.168.210.5,59167,DNS,53,1,85,1,......
2017-04-07 08:19:09.414,0.0,TCP,192.168.100.5,445,192.168.200.4,54771,1,108,1,.AP...
2017-04-07 07:23:49.206,0.0,TCP,10060_27,80,192.168.220.15,44179,1,66,1,.A...F
2017-04-07 20:32:13.472,0.592,TCP,192.168.200.8,54694,10162_129,443,9,10747,1,.AP...
2017-04-09 01:44:06.073,0.0,TCP,192.168.100.5,445,192.168.220.8,35346,1,108,1,.AP...
2017-04-09 04:20:09.376,0.0,UDP,192.168.200.3,138,192.168.200.255,138,2,514,1,......
2017-04-07 16:54:23.778,0.022,TCP,192.168.220.6,42528,10784_4,443,4,264,1,.A...F
2017-04-08 02:43:06.900,0.32,TCP,192.168.200.9,51462,14645_180,443,7,1153,1,.AP.S.
2017-04-08 16:37:40.256,0.032,TCP,10150_39,80,192.168.220.14,37818,3,198,1,.A...F
2017-04-06 10:16:44.629,0.0,UDP,192.168.220.13,34363,DNS,53,2,148,1,......
2017-04-05 09:40:06.383,0.0,TCP,16464_129,80,192.168.220.7,46682,1,54,1,.A...F
2017-04-06 00:49:28.959,0.0,UDP,192.168.220.12,137,192.168.220.255,137,1,92,1,......
2017-04-07 16:16:19.227,0.0,TCP,10296_238,80,192.168.200.8,63824,1,66,1,.A....
2017-04-10 13:42:12.004,0.0,UDP,DNS,53,192.168.210.5,62833,1,192,1,......
2017-04-05 14:17:31.050,0.003,UDP,DNS,53,192.168.220.9,55166,2,217,1,......
2017-04-06 12:20:01.529,0.0,TCP,10296_228,80,192.168.220.12,40374,1,66,1,.A....
2017-04-07 14:58:14.071,0.852,TCP,192.168.210.5,63967,10321_204,443,14,1787,1,.AP.S.
2017-04-05 11:48:17.159,0.037,TCP,16514_87,443,192.168.210.5,56396,2,139,1,.AP..F
2017-04-06 13:49:29.441,0.762,TCP,192.168.220.12,54812,10707_83,80,5,1134,1,.AP.SF
2017-04-07 16:02:32.680,0.0,UDP,192.168.200.9,63602,DNS,53,1,92,1,......
2017-04-05 16:18:06.138,0.0,TCP,11555_193,80,192.168.220.8,44764,1,66,1,.A....
2017-04-06 12:29:29.234,0.0,TCP,192.168.220.4,51653,11744_27,80,1,66,1,.A....
2017-04-06 09:07:20.545,0.0,TCP,10056_121,443,192.168.220.6,49138,1,66,1,.A....
2017-04-07 09:15:15.969,0.03,TCP,192.168.220.11,43921,10077_156,80,4,2176,1,.AP...
2017-04-11 13:34:55.551,0.001,UDP,192.168.220.14,50810,DNS,53,2,138,1,......
2017-04-07 15:43:47.710,0.0,TCP,192.168.220.14,50148,11826_111,80,1,66,1,.A....
2017-04-06 10:01:02.293,0.402,TCP,192.168.210.5,57319,10085_100,443,6,2579,1,.AP.S.
2017-04-06 14:03:19.943,0.0,TCP,10199_162,80,192.168.220.13,51436,1,66,1,.A....
2017-04-10 14:25:06.910,0.194,TCP,14645_180,443,192.168.200.9,57387,5,535,1,.AP.S.
2017-04-07 06:36:08.567,0.0,TCP,192.168.220.9,41285,10193_2,80,1,66,1,.A....
2017-04-06 06:11:11.483,0.781,TCP,192.168.210.5,54164,11271_228,443,10,1874,1,.AP.S.
2017-04-06 12:45:22.624,0.0,TCP,192.168.220.13,60654,10824_135,80,1,66,1,.A....
2017-04-07 07:14:56.394,0.0,TCP,10370_33,443,192.168.210.5,59989,1,66,1,.A....
2017-04-10 13:41:20.542,0.025,TCP,192.168.220.9,45460,12267_139,80,2,108,1,.A...F
2017-04-10 07:50:10.349,0.0,TCP,192.168.220.6,50927,11284_202,80,1,66,1,.A....
2017-04-05 08:20:21.877,0.0,TCP,10057_29,80,192.168.220.13,56783,1,66,1,.A....
2017-04-07 16:02:48.933,0.0,UDP,192.168.200.9,54601,DNS,53,1,75,1,......
2017-04-07 14:32:25.025,0.099,TCP,10261_198,443,192.168.210.4,54643,13,62875,1,.AP.S.
2017-04-11 14:31:48.998,0.0,UDP,192.168.210.5,55272,DNS,53,1,77,1,......
2017-04-11 12:36:02.054,0.0,UDP,192.168.200.8,52162,DNS,53,1,74,1,......
2017-04-11 16:05:52.127,1.441,TCP,10979_53,80,192.168.220.9,40652,12,21355,1,.AP.S.
2017-04-10 11:29:14.631,0.025,TCP,192.168.220.8,36854,10106_93,443,2,108,1,.A...F
2017-04-11 19:47:27.723,0.048,TCP,192.168.200.8,49489,EXT_SERVER,8000,6,674,1,.AP.SF
2017-04-11 09:41:36.668,0.0,TCP,10117_80,443,192.168.200.8,54582,3,162,1,.A...F
2017-04-06 11:39:44.901,0.0,TCP,192.168.200.8,60430,10296_230,80,1,55,1,.A....
2017-04-10 07:46:59.434,0.0,TCP,192.168.210.5,62500,10056_176,443,1,55,1,.A....
2017-04-08 18:36:46.912,0.139,TCP,14645_180,443,192.168.200.9,56632,5,535,1,.AP.S.
2017-04-11 12:51:40.395,0.0,UDP,DNS,53,192.168.220.11,46629,1,153,1,......
2017-04-06 16:04:41.651,0.0,TCP,192.168.200.8,55322,11744_194,80,1,55,1,.A....
2017-04-06 12:19:53.207,0.0,TCP,192.168.220.11,43330,16555_60,80,1,66,1,.A....
2017-04-11 13:16:50.620,0.172,TCP,192.168.220.14,41283,10096_86,80,4,631,1,.AP.S.
2017-04-10 16:32:34.381,0.226,TCP,192.168.220.13,37003,10088_9,80,7,4744,1,.AP...
2017-04-06 06:54:18.734,0.0,TCP,192.168.220.11,57860,10102_83,443,3,198,1,.A...F
2017-04-10 12:19:56.893,0.015,TCP,10832_244,443,192.168.200.8,55664,3,193,1,.AP..F
2017-04-11 12:39:25.729,0.0,TCP,11331_108,443,192.168.200.8,56635,1,66,1,.A....
2017-04-07 21:25:45.353,0.003,TCP,192.168.220.6,35457,192.168.100.5,445,2,174,1,.AP...
2017-04-10 00:05:46.944,0.0,UDP,192.168.200.9,53690,DNS,53,1,75,1,......
2017-04-11 10:12:11.034,0.0,TCP,192.168.200.4,49623,12064_7,443,1,66,1,.A....
2017-04-06 11:24:35.284,0.704,TCP,10321_204,443,192.168.220.6,60971,26,85368,1,.AP.S.
2017-04-10 17:06:56.807,3.305,TCP,192.168.200.8,61219,10150_42,443,17,4227,1,.AP.S.
2017-04-06 16:30:12.894,0.63,TCP,192.168.210.5,65310,10166_29,443,8,1374,1,.AP.S.
2017-04-05 18:22:29.581,0.0,TCP,10057_29,80,192.168.220.7,41921,1,66,1,.A....
2017-04-06 12:59:57.204,0.0,TCP,10587_194,80,192.168.200.8,64278,1,66,1,.A....
2017-04-06 18:29:06.908,0.32,TCP,192.168.200.9,60444,14645_180,443,8,1219,1,.AP.S.
2017-04-05 17:12:52.347,0.0,TCP,192.168.220.14,58332,192.168.100.6,80,1,66,1,.A...F
2017-04-05 17:32:22.515,0.0,TCP,10325_210,80,192.168.220.15,51916,1,66,1,.A....
2017-04-07 14:52:03.466,0.181,TCP,192.168.220.13,50612,11193_139,443,2,132,1,.A...F
2017-04-05 15:22:28.021,0.001,TCP,192.168.220.15,40289,192.168.100.5,445,2,174,1,.AP...
2017-04-07 14:54:59.314,0.021,TCP,10471_78,443,192.168.220.11,55756,3,229,1,.AP..F
2017-04-11 04:05:11.628,0.0,TCP,192.168.100.5,445,192.168.220.10,35267,1,108,1,.AP...
2017-04-11 14:15:36.000,0.0,TCP,192.168.200.4,44733,10159_81,80,1,66,1,.A....
2017-04-06 17:14:13.389,0.0,TCP,192.168.220.4,48503,10151_143,80,1,54,1,.A...F
2017-04-08 15:39:18.016,0.072,TCP,10714_139,443,192.168.220.14,56427,6,808,1,.AP.SF
2017-04-08 09:34:52.304,0.003,TCP,192.168.200.4,48646,192.168.100.5,445,2,174,1,.AP...
2017-04-10 11:57:34.773,0.131,TCP,192.168.220.8,53658,10072_42,80,2,140,1,.A..S.
2017-04-05 19:36:25.291,0.037,TCP,10170_24,443,192.168.210.5,63227,2,1046,1,.AP...
2017-04-11 15:39:29.842,0.07,UDP,192.168.220.14,54901,DNS,53,2,178,1,......
2017-04-06 15:48:18.298,0.0,UDP,DNS,53,192.168.200.8,63514,1,254,1,......
2017-04-07 14:44:34.735,0.1,TCP,192.168.220.4,50492,10296_238,443,12,1724,1,.AP.S.
2017-04-07 14:18:56.250,0.0,TCP,192.168.200.4,38920,10901_39,443,1,66,1,.A....
2017-04-06 17:35:09.908,0.0,TCP,192.168.220.15,48364,10096_86,443,1,66,1,.A....
2017-04-10 12:34:49.295,0.0,TCP,192.168.220.15,58017,16410_68,443,1,66,1,.A....
2017-04-05 16:51:02.015,0.0,TCP,11062_193,80,192.168.220.7,39174,1,66,1,.A....
2017-04-06 10:20:55.260,0.0,TCP,10702_91,443,192.168.220.7,39018,1,66,1,.A....
2017-04-05 16:20:22.063,0.021,TCP,192.168.220.14,44615,11744_171,80,2,140,1,.A..S.
2017-04-11 09:12:31.997,0.0,TCP,192.168.220.4,47802,15280_157,80,1,66,1,.A....
2017-04-07 12:16:14.682,0.0,TCP,10060_27,80,192.168.220.5,59939,1,66,1,.A....
2017-04-06 12:20:32.796,0.003,TCP,192.168.200.4,54887,192.168.100.5,445,2,174,1,.AP...
2017-04-07 08:35:18.172,0.0,TCP,11556_217,443,192.168.210.5,55186,1,66,1,.A....
2017-04-08 16:03:19.843,0.0,TCP,10110_13,443,192.168.220.14,50134,1,66,1,.A....
2017-04-07 12:23:04.813,0.79,UDP,192.168.200.8,57416,DNS,53,2,150,1,......
2017-04-05 17:04:30.978,0.0,TCP,10102_83,443,192.168.220.14,51064,1,66,1,.A....
2017-04-10 07:08:01.655,0.0,UDP,DNS,53,192.168.220.15,53799,1,135,1,......
2017-04-07 07:04:24.448,0.0,UDP,192.168.220.16,59524,DNS,53,2,168,1,......
2017-04-06 15:37:18.872,0.0,TCP,192.168.200.4,44555,10087_41,443,1,66,1,.A....
2017-04-07 11:00:15.183,0.0,UDP,DNS,53,192.168.210.5,62462,1,89,1,......
2017-04-07 09:41:20.340,0.0,TCP,15563_154,443,192.168.220.11,45015,1,66,1,.A....
2017-04-11 15:29:47.952,0.0,TCP,17090_226,443,192.168.220.11,40815,1,66,1,.A....
2017-04-11 14:03:36.911,0.0,TCP,192.168.220.11,49669,10060_27,80,1,66,1,.A....
2017-04-07 07:42:17.016,0.0,TCP,192.168.220.15,45027,10108_7,443,1,66,1,.A....
2017-04-07 14:53:04.637,0.0,TCP,10906_60,443,192.168.220.11,34405,1,66,1,.A....
2017-04-08 18:34:12.861,0.0,TCP,192.168.100.5,445,192.168.220.7,46330,1,70,1,.AP...
2017-04-06 10:02:07.480,0.0,TCP,10109_187,443,192.168.220.9,49646,1,66,1,.A....
2017-04-07 22:37:56.917,0.002,TCP,192.168.220.6,35457,192.168.100.5,445,2,174,1,.AP...
2017-04-10 16:55:11.974,0.0,TCP,10642_42,443,192.168.220.10,50035,1,66,1,.A....
2017-04-10 18:48:28.069,0.127,TCP,192.168.220.15,53954,10455_2,80,3,664,1,.AP...
2017-04-11 15:50:21.609,1.343,TCP,192.168.220.10,59375,10063_33,443,2,132,1,.A...F
2017-04-11 11:07:18.596,0.264,TCP,10004_36,443,192.168.220.4,51450,10,5650,1,.AP.S.
2017-04-06 14:51:36.615,0.0,TCP,192.168.220.10,35118,10026_70,80,1,66,1,.A....
2017-04-07 15:54:11.833,0.0,TCP,10012_17,80,192.168.200.9,59866,1,66,1,.A....
2017-04-08 05:11:19.814,0.158,TCP,192.168.210.5,49491,10162_65,443,3,387,1,.AP...
2017-04-11 08:32:47.560,0.0,TCP,192.168.220.4,49275,11457_45,443,1,54,1,.A....
2017-04-08 17:41:58.163,0.0,UDP,192.168.220.14,48357,DNS,53,1,78,1,......
2017-04-07 10:46:22.653,0.0,TCP,10057_29,80,192.168.210.4,49461,1,66,1,.A....
2017-04-06 11:56:02.924,0.651,TCP,10007_206,80,192.168.210.5,52699,3,864,1,.AP...
2017-04-10 12:43:28.036,0.015,TCP,10060_27,80,192.168.220.16,32930,4,2236,1,.AP.S.
2017-04-06 13:35:57.030,0.194,TCP,10279_224,443,192.168.220.15,57695,9,6685,1,.AP.SF
2017-04-11 07:52:07.508,0.05,UDP,192.168.220.4,51498,DNS,53,2,150,1,......
2017-04-05 14:21:39.692,0.0,TCP,192.168.220.11,37616,10776_200,443,1,66,1,.A....
2017-04-05 06:10:14.309,0.0,TCP,192.168.220.4,55815,16378_103,443,1,66,1,.A....
2017-04-06 16:57:32.820,0.004,TCP,192.168.220.8,54080,192.168.100.5,445,2,174,1,.AP...
2017-04-06 18:04:56.067,0.0,TCP,192.168.210.5,56627,10326_209,443,1,55,1,.A....
2017-04-05 02:18:20.988,0.0,TCP,192.168.100.5,445,192.168.220.6,37723,1,108,1,.AP...
2017-04-07 13:26:52.338,0.29,TCP,10531_249,443,192.168.220.11,51566,6,5402,1,.AP.S.
2017-04-06 06:46:01.193,0.0,TCP,10057_29,80,192.168.220.11,34724,1,66,1,.A....
2017-04-07 18:55:47.457,0.001,UDP,DNS,53,192.168.220.8,50957,2,289,1,......
2017-04-05 16:37:29.591,0.0,TCP,192.168.220.12,60199,10987_129,443,1,66,1,.A....
2017-04-10 12:43:52.004,0.015,TCP,14645_180,443,192.168.200.9,56551,4,247,1,.APR.F
2017-04-11 13:57:39.057,0.0,TCP,12605_130,80,192.168.220.13,49587,1,66,1,.A....
2017-04-07 14:14:31.175,1.473,TCP,192.168.220.8,32978,10001_232,80,8,1824,1,.AP...
2017-04-07 08:55:57.850,0.441,TCP,10590_89,443,192.168.220.4,45312,13,4873,1,.AP.S.
2017-04-06 18:05:25.192,0.0,TCP,10081_164,443,192.168.210.5,56534,1,66,1,.A....
2017-04-11 14:28:24.912,0.0,TCP,192.168.220.4,54481,10365_57,80,1,66,1,.A....
2017-04-11 09:32:42.644,0.051,TCP,192.168.200.8,50468,10642_32,443,5,2564,1,.AP...
2017-04-10 18:14:06.802,0.0,UDP,DNS,53,192.168.210.5,62656,1,111,1,......
2017-04-09 16:08:54.258,0.0,TCP,192.168.200.8,64626,10585_221,443,1,55,1,.A....
2017-04-09 11:10:22.029,0.0,TCP,10193_2,80,192.168.200.8,60604,1,66,1,.A....
2017-04-07 20:01:04.813,0.585,TCP,16886_101,80,192.168.220.9,44478,2,140,1,.A..SF
2017-04-06 15:44:09.868,0.112,TCP,192.168.200.4,55872,10784_4,443,11,2063,1,.AP.S.
2017-04-05 15:50:14.331,0.025,TCP,192.168.210.5,59661,11853_12,443,3,193,1,.APR.F
2017-04-11 14:22:36.931,0.0,UDP,192.168.220.11,138,192.168.220.255,138,1,262,1,......
2017-04-11 10:40:39.872,0.0,TCP,14388_17,443,192.168.220.13,54624,1,66,1,.A....
2017-04-08 11:13:03.449,1.583,TCP,10704_24,80,192.168.220.14,51701,2,148,1,.A..S.
2017-04-11 13:36:11.512,0.002,TCP,192.168.220.5,55030,192.168.100.5,445,2,174,1,.AP...
2017-04-11 15:20:09.635,0.08,TCP,192.168.220.14,42541,11096_71,80,16,4471,1,.AP.S.
2017-04-10 07:18:35.384,0.0,TCP,10223_4,80,192.168.210.5,59411,1,54,1,.A....
2017-04-06 06:19:36.201,0.007,TCP,10194_82,443,192.168.210.5,55529,2,1345,1,.AP...
2017-04-07 19:00:02.527,0.001,UDP,DNS,53,192.168.220.8,60612,2,350,1,......
2017-04-05 15:02:32.225,0.0,UDP,DNS,53,192.168.220.8,41643,1,140,1,......
2017-04-07 09:18:37.720,0.412,TCP,192.168.200.8,57763,10323_178,443,15,2019,1,.AP.S.
2017-04-11 10:27:04.599,0.0,TCP,10793_166,443,192.168.220.11,34143,2,178,1,.AP...
2017-04-07 10:44:34.770,0.085,TCP,192.168.200.4,34347,16390_22,443,15,1694,1,.AP.S.
2017-04-05 09:20:51.107,0.0,TCP,14935_218,443,192.168.210.4,53158,1,66,1,.A....
2017-04-06 11:39:19.274,0.0,TCP,192.168.200.4,46520,10063_134,80,1,66,1,.A....
2017-04-06 14:24:28.725,0.303,TCP,10056_52,443,192.168.220.15,59277,2,132,1,.A...F
2017-04-10 06:05:50.850,0.0,TCP,17091_82,443,192.168.220.6,50797,1,66,1,.A....
2017-04-06 10:38:46.349,0.0,UDP,DNS,53,192.168.220.10,53359,1,94,1,......
2017-04-05 14:27:23.977,0.015,TCP,192.168.220.14,56260,11251_121,80,2,132,1,.A...F
2017-04-05 15:54:32.222,0.0,TCP,10860_15,443,192.168.210.5,61679,5,517,1,.AP..F
2017-04-11 15:54:11.210,0.0,UDP,192.168.220.9,59278,DNS,53,2,160,1,......
2017-04-06 12:22:09.047,0.0,TCP,192.168.220.11,47691,11317_245,443,1,66,1,.A....
2017-04-10 14:38:03.952,0.02,TCP,10270_27,80,192.168.220.6,43159,4,3954,1,.AP...
2017-04-05 11:26:37.527,0.0,TCP,10063_33,80,192.168.220.4,52390,1,66,1,.A....
2017-04-07 16:43:26.350,0.013,TCP,192.168.200.8,53558,10012_24,80,2,108,1,.A...F
2017-04-11 12:51:59.204,0.0,TCP,192.168.200.4,39019,12513_238,443,1,66,1,.A....
2017-04-09 16:10:17.839,0.0,TCP,10455_2,443,192.168.200.8,60447,1,54,1,.A....
2017-04-07 16:22:42.292,0.0,TCP,13840_64,443,192.168.220.6,50975,1,66,1,.A....
2017-04-10 13:23:16.942,0.051,TCP,192.168.200.9,56816,14645_180,443,7,1153,1,.AP.S.
2017-04-08 16:19:32.725,1.699,TCP,192.168.220.7,36149,11192_136,443,13,4490,1,.AP.S.
2017-04-07 14:43:46.282,0.0,UDP,DNS,53,192.168.220.11,58884,2,198,1,......
2017-04-06 10:16:09.252,0.0,TCP,10223_4,80,192.168.200.4,57072,2,132,1,.A...F
2017-04-10 08:36:40.845,0.0,TCP,192.168.220.16,51123,14194_198,80,1,66,1,.A...F
2017-04-06 12:00:42.864,0.347,TCP,192.168.200.8,61781,10249_91,443,8,1509,1,.AP.SF
2017-04-11 07:37:31.263,0.013,TCP,10085_100,443,192.168.220.4,38818,3,229,1,.AP..F
2017-04-08 16:52:12.857,0.0,TCP,10296_225,443,192.168.220.14,46084,2,178,1,.AP...
2017-04-10 18:06:27.814,0.0,TCP,10063_33,80,192.168.220.14,38722,11,13800,1,.AP...
2017-04-11 22:30:20.726,0.0,UDP,192.168.100.4,39384,DNS,53,1,74,1,......
